iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
OWID_ASI,,Asia,2020-06-26,2120863.0,46358.0,42728.429,53000.0,937.0,928.857,457.098,9.991,9.209,11.423,0.202,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-27,2167123.0,46260.0,43349.857,53948.0,948.0,938.571,467.068,9.97,9.343,11.627,0.204,0.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-28,2214093.0,46970.0,44381.143,54823.0,875.0,927.143,477.191,10.123,9.565,11.816,0.189,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-29,2258551.0,44458.0,44939.714,55858.0,1035.0,960.571,486.773,9.582,9.686,12.039,0.223,0.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-06-30,2305204.0,46653.0,45550.857,56983.0,1125.0,984.286,496.828,10.055,9.817,12.281,0.242,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-01,2371987.0,66783.0,48821.143,57999.0,1016.0,984.429,511.221,14.393,10.522,12.5,0.219,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-02,2422565.0,50578.0,49722.857,58957.0,958.0,984.857,522.122,10.901,10.716,12.707,0.206,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-03,2473243.0,50678.0,50340.0,59882.0,925.0,983.143,533.044,10.922,10.849,12.906,0.199,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-04,2527017.0,53774.0,51413.429,61042.0,1160.0,1013.429,544.634,11.59,11.081,13.156,0.25,0.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-05,2583149.0,56132.0,52722.286,62200.0,1158.0,1053.857,556.731,12.098,11.363,13.406,0.25,0.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-06,2633331.0,50182.0,53540.0,63362.0,1162.0,1072.0,567.547,10.815,11.539,13.656,0.25,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-07,2683438.0,50107.0,54033.429,64521.0,1159.0,1076.857,578.346,10.799,11.646,13.906,0.25,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-08,2737316.0,53878.0,52189.857,65569.0,1048.0,1081.429,589.958,11.612,11.248,14.132,0.226,0.233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-09,2795194.0,57878.0,53232.714,66693.0,1124.0,1105.143,602.432,12.474,11.473,14.374,0.242,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-10,2851344.0,56150.0,54014.429,67774.0,1081.0,1127.429,614.534,12.102,11.641,14.607,0.233,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-11,2906749.0,55405.0,54247.429,68914.0,1140.0,1124.571,626.475,11.941,11.692,14.853,0.246,0.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-12,2961581.0,54832.0,54061.714,70359.0,1445.0,1165.571,638.293,11.818,11.652,15.164,0.311,0.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-13,3018122.0,56541.0,54970.143,71538.0,1179.0,1168.0,650.479,12.186,11.847,15.418,0.254,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-14,3073006.0,54884.0,55652.571,72697.0,1159.0,1168.0,662.308,11.829,11.994,15.668,0.25,0.252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-15,3133820.0,60814.0,56643.429,73923.0,1226.0,1193.429,675.414,13.107,12.208,15.932,0.264,0.257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-16,3194381.0,60561.0,57026.714,75203.0,1280.0,1215.714,688.467,13.052,12.291,16.208,0.276,0.262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-17,3258468.0,64087.0,58160.571,76554.0,1351.0,1254.286,702.279,13.812,12.535,16.499,0.291,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-18,3332752.0,74284.0,60857.571,78473.0,1919.0,1365.571,718.289,16.01,13.116,16.913,0.414,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-19,3401206.0,68454.0,62803.571,79968.0,1495.0,1372.714,733.043,14.754,13.536,17.235,0.322,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-20,3462557.0,61351.0,63490.714,81371.0,1403.0,1404.714,746.265,13.223,13.684,17.537,0.302,0.303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-21,3528132.0,65575.0,65018.0,82662.0,1291.0,1423.571,760.398,14.133,14.013,17.816,0.278,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-22,3599747.0,71615.0,66561.0,84488.0,1826.0,1509.286,775.833,15.435,14.346,18.209,0.394,0.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-23,3679586.0,79839.0,69315.0,86015.0,1527.0,1544.571,793.04,17.207,14.939,18.538,0.329,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-24,3754617.0,75031.0,70878.429,87354.0,1339.0,1542.857,809.211,16.171,15.276,18.827,0.289,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-25,3828958.0,74341.0,70886.571,88633.0,1279.0,1451.429,825.234,16.022,15.278,19.103,0.276,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-26,3901827.0,72869.0,71517.286,89949.0,1316.0,1425.857,840.939,15.705,15.414,19.386,0.284,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-27,3971064.0,69237.0,72643.857,91156.0,1207.0,1397.857,855.861,14.922,15.657,19.646,0.26,0.301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-28,4049031.0,77967.0,74414.143,92710.0,1554.0,1435.429,872.665,16.804,16.038,19.981,0.335,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-29,4126946.0,77915.0,75314.143,94003.0,1293.0,1359.286,889.457,16.793,16.232,20.26,0.279,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-30,4208306.0,81360.0,75531.429,95374.0,1371.0,1337.0,906.992,17.535,16.279,20.555,0.295,0.288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-07-31,4296518.0,88212.0,77414.429,96726.0,1352.0,1338.857,926.004,19.012,16.685,20.847,0.291,0.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-01,4373956.0,77438.0,77856.857,98074.0,1348.0,1348.714,942.694,16.69,16.78,21.137,0.291,0.291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-02,4455690.0,81734.0,79123.286,99367.0,1293.0,1345.429,960.31,17.616,17.053,21.416,0.279,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-03,4530926.0,75236.0,79980.286,101025.0,1658.0,1409.857,976.525,16.215,17.238,21.773,0.357,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-04,4610248.0,79322.0,80173.857,102441.0,1416.0,1390.143,993.621,17.096,17.279,22.079,0.305,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-05,4696002.0,85754.0,81293.714,103915.0,1474.0,1416.0,1012.103,18.482,17.521,22.396,0.318,0.305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-06,4786745.0,90743.0,82634.143,105309.0,1394.0,1419.286,1031.66,19.557,17.81,22.697,0.3,0.306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-07,4877477.0,90732.0,82994.143,106740.0,1431.0,1430.571,1051.215,19.555,17.887,23.005,0.308,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-08,4968470.0,90993.0,84930.571,108089.0,1349.0,1430.714,1070.826,19.611,18.305,23.296,0.291,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-09,5055071.0,86601.0,85625.857,109637.0,1548.0,1467.143,1089.491,18.665,18.454,23.629,0.334,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-10,5136490.0,81419.0,86509.143,111340.0,1703.0,1473.571,1107.039,17.548,18.645,23.996,0.367,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-11,5222202.0,85712.0,87422.0,112698.0,1358.0,1465.286,1125.512,18.473,18.842,24.289,0.293,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-12,5317620.0,95418.0,88802.571,114255.0,1557.0,1477.143,1146.076,20.565,19.139,24.625,0.336,0.318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-13,5410128.0,92508.0,89054.714,115760.0,1505.0,1493.0,1166.014,19.938,19.193,24.949,0.324,0.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-14,5504941.0,94813.0,89637.714,117233.0,1473.0,1499.0,1186.449,20.435,19.319,25.267,0.317,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-15,5596280.0,91339.0,89687.143,118830.0,1597.0,1534.429,1206.134,19.686,19.33,25.611,0.344,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-16,5680047.0,83767.0,89282.286,120322.0,1492.0,1526.429,1224.188,18.054,19.243,25.932,0.322,0.329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-17,5757967.0,77920.0,88782.429,121687.0,1365.0,1478.143,1240.982,16.794,19.135,26.227,0.294,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-18,5851042.0,93075.0,89834.286,123462.0,1775.0,1537.714,1261.042,20.06,19.361,26.609,0.383,0.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-19,5949467.0,98425.0,90263.857,125046.0,1584.0,1541.571,1282.255,21.213,19.454,26.95,0.341,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-20,6046387.0,96920.0,90894.143,126595.0,1549.0,1547.857,1303.143,20.889,19.59,27.284,0.334,0.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-21,6143563.0,97176.0,91231.714,127604.0,1009.0,1481.571,1324.087,20.944,19.663,27.502,0.217,0.319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-22,6238674.0,95111.0,91770.571,129021.0,1417.0,1455.857,1344.586,20.499,19.779,27.807,0.305,0.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-23,6322721.0,84047.0,91810.571,130358.0,1337.0,1433.714,1362.7,18.114,19.787,28.095,0.288,0.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-24,6409014.0,86293.0,93006.714,131836.0,1478.0,1449.857,1381.298,18.598,20.045,28.414,0.319,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-25,6491080.0,82066.0,91434.0,133335.0,1499.0,1410.429,1398.986,17.687,19.706,28.737,0.323,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-26,6604055.0,112975.0,93512.571,135017.0,1682.0,1424.429,1423.335,24.349,20.154,29.099,0.363,0.307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-27,6707647.0,103592.0,94465.714,136659.0,1642.0,1437.714,1445.661,22.327,20.36,29.453,0.354,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-28,6811550.0,103903.0,95426.714,138253.0,1594.0,1521.286,1468.055,22.394,20.567,29.797,0.344,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-29,6916227.0,104677.0,96793.286,139742.0,1489.0,1531.571,1490.615,22.56,20.861,30.118,0.321,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-30,7019675.0,103448.0,99564.857,141291.0,1549.0,1561.857,1512.911,22.296,21.459,30.452,0.334,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-08-31,7113877.0,94202.0,100694.714,142607.0,1316.0,1538.714,1533.214,20.303,21.702,30.735,0.284,0.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-01,7217705.0,103828.0,103803.571,144198.0,1591.0,1551.857,1555.591,22.377,22.372,31.078,0.343,0.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-02,7328153.0,110448.0,103442.571,145864.0,1666.0,1549.571,1579.395,23.804,22.294,31.437,0.359,0.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-03,7439687.0,111534.0,104577.143,147555.0,1691.0,1556.571,1603.434,24.038,22.539,31.802,0.364,0.335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-04,7554997.0,115310.0,106206.714,149180.0,1625.0,1561.0,1628.286,24.852,22.89,32.152,0.35,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-05,7670183.0,115186.0,107708.0,150771.0,1591.0,1575.571,1653.111,24.825,23.214,32.495,0.343,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-06,7787188.0,117005.0,109644.714,152401.0,1630.0,1587.143,1678.328,25.217,23.631,32.846,0.351,0.342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-07,7888296.0,101108.0,110631.286,154064.0,1663.0,1636.714,1700.12,21.791,23.844,33.205,0.358,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-08,8006763.0,118467.0,112722.571,155735.0,1671.0,1648.143,1725.652,25.533,24.294,33.565,0.36,0.355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-09,8132397.0,125634.0,114892.0,157546.0,1811.0,1668.857,1752.729,27.077,24.762,33.955,0.39,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-10,8260297.0,127900.0,117230.0,159375.0,1829.0,1688.571,1780.295,27.566,25.266,34.349,0.394,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-11,8389357.0,129060.0,119194.286,161085.0,1710.0,1700.714,1808.111,27.816,25.689,34.718,0.369,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-12,8513673.0,124316.0,120498.571,162865.0,1780.0,1727.714,1834.904,26.793,25.97,35.101,0.384,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-13,8634554.0,120881.0,121052.286,164576.0,1711.0,1739.286,1860.956,26.053,26.09,35.47,0.369,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-14,8750387.0,115833.0,123155.857,166478.0,1902.0,1773.429,1885.921,24.965,26.543,35.88,0.41,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-15,8872764.0,122377.0,123714.429,168376.0,1898.0,1805.857,1912.297,26.375,26.663,36.289,0.409,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-16,9003896.0,131132.0,124499.857,170256.0,1880.0,1815.714,1940.559,28.262,26.833,36.694,0.405,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-17,9133487.0,129591.0,124741.429,172097.0,1841.0,1817.429,1968.489,27.93,26.885,37.091,0.397,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-18,9260112.0,126625.0,124393.571,173950.0,1853.0,1837.857,1995.779,27.291,26.81,37.49,0.399,0.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-19,9383927.0,123815.0,124322.0,175755.0,1805.0,1841.429,2022.465,26.685,26.794,37.879,0.389,0.397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-20,9501349.0,117422.0,123827.857,177532.0,1777.0,1850.857,2047.772,25.307,26.688,38.262,0.383,0.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-21,9607296.0,105947.0,122415.571,179224.0,1692.0,1820.857,2070.606,22.834,26.384,38.627,0.365,0.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-22,9724990.0,117694.0,121746.571,180978.0,1754.0,1800.286,2095.972,25.366,26.239,39.005,0.378,0.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-23,9848838.0,123848.0,120706.0,182829.0,1851.0,1796.143,2122.664,26.692,26.015,39.404,0.399,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-24,9972464.0,123626.0,119853.857,184612.0,1783.0,1787.857,2149.309,26.644,25.831,39.788,0.384,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-25,10094975.0,122511.0,119266.143,186382.0,1770.0,1776.0,2175.713,26.404,25.705,40.17,0.381,0.383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-26,10216931.0,121956.0,119000.571,188169.0,1787.0,1773.429,2201.997,26.284,25.648,40.555,0.385,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-27,10330314.0,113383.0,118423.571,189874.0,1705.0,1763.143,2226.434,24.437,25.523,40.922,0.367,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-28,10428832.0,98518.0,117362.286,191298.0,1424.0,1724.857,2247.667,21.233,25.294,41.229,0.307,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-29,10542963.0,114131.0,116853.286,193220.0,1922.0,1748.857,2272.265,24.598,25.185,41.644,0.414,0.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-09-30,10668654.0,125691.0,117116.571,195117.0,1897.0,1755.429,2299.354,27.089,25.241,42.052,0.409,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-01,10788124.0,119470.0,116522.857,196894.0,1777.0,1754.571,2325.103,25.749,25.114,42.435,0.383,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-02,10905127.0,117003.0,115736.0,198651.0,1757.0,1752.714,2350.32,25.217,24.944,42.814,0.379,0.378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-03,11012665.0,107538.0,113676.286,200205.0,1554.0,1719.429,2373.497,23.177,24.5,43.149,0.335,0.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-04,11120812.0,108147.0,112928.286,201844.0,1639.0,1710.0,2396.806,23.308,24.339,43.502,0.353,0.369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-05,11218148.0,97336.0,112759.429,203462.0,1618.0,1737.714,2417.784,20.978,24.302,43.851,0.349,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-06,11326772.0,108624.0,111972.714,205173.0,1711.0,1707.571,2441.195,23.411,24.133,44.22,0.369,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-07,11443561.0,116789.0,110701.0,206913.0,1740.0,1685.143,2466.366,25.171,23.859,44.595,0.375,0.363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-08,11552422.0,108861.0,109185.429,208708.0,1795.0,1687.714,2489.828,23.462,23.532,44.982,0.387,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-09,11659576.0,107154.0,107778.429,210361.0,1653.0,1672.857,2512.922,23.094,23.229,45.338,0.356,0.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-10,11767671.0,108095.0,107858.0,211976.0,1615.0,1681.571,2536.219,23.297,23.246,45.686,0.348,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
OWID_ASI,,Asia,2020-10-11,11866548.0,98877.0,106533.714,213588.0,1612.0,1677.714,2557.53,21.31,22.961,46.033,0.347,0.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4639847425.0,,,,,,,,,,,,,,
